fixture,sample_id,kendall_tau,top1_hit_rate,top3_hit_rate,top5_hit_rate,baseline_size,perturbed_size
p1-03,152,0.809524,1.000000,1.000000,1.000000,8,8
p1-03,153,0.809524,1.000000,1.000000,1.000000,8,8
p1-03,154,0.619048,1.000000,0.666667,1.000000,8,8
p1-03,155,0.428571,1.000000,0.666667,0.800000,8,8
p1-03,156,0.523810,0.000000,0.666667,1.000000,8,8
p1-03,157,0.619048,1.000000,1.000000,0.600000,8,8
p1-03,158,0.619048,1.000000,0.666667,1.000000,8,8
p1-03,159,0.523810,1.000000,0.666667,1.000000,8,8
p1-03,160,0.809524,1.000000,1.000000,1.000000,8,8
p1-03,161,0.619048,1.000000,0.666667,1.000000,8,8
p1-03,162,0.619048,0.000000,1.000000,0.800000,8,8
p1-03,163,0.904762,1.000000,1.000000,1.000000,8,8
p1-03,164,0.619048,0.000000,0.666667,1.000000,8,8
p1-03,165,0.714286,1.000000,1.000000,1.000000,8,8
p1-03,166,0.904762,1.000000,1.000000,1.000000,8,8
p1-03,167,0.809524,1.000000,1.000000,0.800000,8,8
p1-03,168,0.523810,0.000000,1.000000,0.800000,8,8
p1-03,169,0.714286,1.000000,1.000000,0.800000,8,8
p1-03,170,0.428571,0.000000,0.666667,1.000000,8,8
p1-03,171,0.714286,1.000000,0.666667,1.000000,8,8
p1-03,172,0.619048,0.000000,1.000000,0.800000,8,8
p1-03,173,0.523810,0.000000,1.000000,0.800000,8,8
p1-03,174,0.809524,1.000000,1.000000,0.800000,8,8
p1-03,175,0.904762,1.000000,1.000000,1.000000,8,8
p1-03,176,0.904762,1.000000,1.000000,1.000000,8,8
p1-03,177,0.523810,0.000000,0.666667,1.000000,8,8
p1-03,178,0.619048,1.000000,0.666667,1.000000,8,8
p1-03,179,0.809524,1.000000,1.000000,0.800000,8,8
p1-03,180,0.428571,1.000000,0.666667,0.800000,8,8
p1-03,181,0.809524,0.000000,1.000000,1.000000,8,8
p1-03,182,0.904762,1.000000,1.000000,1.000000,8,8
p1-03,183,0.619048,1.000000,0.666667,1.000000,8,8
p1-03,184,0.904762,1.000000,1.000000,1.000000,8,8
p1-03,185,0.428571,0.000000,0.666667,1.000000,8,8
p1-03,186,0.809524,1.000000,1.000000,0.800000,8,8
p1-03,187,0.809524,1.000000,1.000000,1.000000,8,8
p1-03,188,0.714286,1.000000,1.000000,0.800000,8,8
p1-03,189,0.523810,0.000000,1.000000,0.600000,8,8
p1-03,190,0.904762,1.000000,1.000000,1.000000,8,8
p1-03,191,0.523810,0.000000,0.666667,1.000000,8,8
p1-03,192,0.904762,1.000000,1.000000,1.000000,8,8
p1-03,193,1.000000,1.000000,1.000000,1.000000,8,8
p1-03,194,0.714286,0.000000,1.000000,0.800000,8,8
p1-03,195,0.809524,1.000000,1.000000,1.000000,8,8
p1-03,196,0.809524,1.000000,1.000000,0.800000,8,8
p1-03,197,0.714286,1.000000,1.000000,0.800000,8,8
p1-03,198,0.714286,1.000000,1.000000,0.800000,8,8
p1-03,199,0.904762,1.000000,1.000000,1.000000,8,8
p1-04,0,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,1,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,2,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,3,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,4,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,5,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,6,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,7,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,8,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,9,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,10,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,11,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,12,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,13,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,14,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,15,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,16,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,17,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,18,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,19,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,20,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,21,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,22,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,23,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,24,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,25,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,26,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,27,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,28,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,29,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,30,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,31,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,32,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,33,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,34,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,35,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,36,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,37,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,38,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,39,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,40,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,41,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,42,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,43,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,44,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,45,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,46,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,47,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,48,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,49,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,50,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,51,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,52,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,53,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,54,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,55,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,56,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,57,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,58,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,59,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,60,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,61,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,62,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,63,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,64,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,65,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,66,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,67,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,68,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,69,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,70,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,71,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,72,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,73,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,74,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,75,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,76,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,77,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,78,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,79,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,80,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,81,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,82,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,83,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,84,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,85,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,86,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,87,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,88,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,89,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,90,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,91,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,92,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,93,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,94,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,95,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,96,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,97,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,98,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,99,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,100,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,101,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,102,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,103,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,104,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,105,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,106,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,107,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,108,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,109,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,110,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,111,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,112,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,113,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,114,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,115,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,116,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,117,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,118,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,119,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,120,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,121,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,122,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,123,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,124,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,125,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,126,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,127,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,128,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,129,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,130,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,131,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,132,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,133,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,134,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,135,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,136,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,137,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,138,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,139,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,140,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,141,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,142,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,143,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,144,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,145,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,146,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,147,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,148,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,149,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,150,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,151,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,152,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,153,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,154,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,155,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,156,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,157,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,158,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,159,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,160,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,161,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,162,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,163,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,164,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,165,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,166,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,167,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,168,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,169,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,170,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,171,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,172,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,173,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,174,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,175,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,176,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,177,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,178,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,179,1.000000,1.000000,1.000000,1.000000,0,0
p1-04,180,1.000000,1.000000,1.000000,1.000000,0,0
