fixture,variant,active_count,kendall_tau,top5_hit_rate,baseline_size,perturbed_size,baseline_saturated_dp_count,perturbed_saturated_dp_count,baseline_total_abs_magnitude,perturbed_total_abs_magnitude,magnitude_recovery_fraction,mean_abs_magnitude_delta,max_abs_magnitude_delta
p2-04,gain+skipTests+length,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+skipTests+length,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+skipTests+length,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,manualIde+length,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+manualIde+length,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+manualIde+length,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+manualIde+length,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,skipTests+manualIde+length,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+skipTests+manualIde+length,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+skipTests+manualIde+length,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+skipTests+manualIde+length,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,commitGap,1,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+commitGap,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+commitGap,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,skipTests+commitGap,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+skipTests+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+skipTests+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+skipTests+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,manualIde+commitGap,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+manualIde+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+manualIde+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+manualIde+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,skipTests+manualIde+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+skipTests+manualIde+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+skipTests+manualIde+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+skipTests+manualIde+commitGap,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,length+commitGap,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+length+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+length+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+length+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,skipTests+length+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+skipTests+length+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+skipTests+length+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+skipTests+length+commitGap,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,manualIde+length+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+manualIde+length+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+manualIde+length+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+manualIde+length+commitGap,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,skipTests+manualIde+length+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+skipTests+manualIde+length+commitGap,6,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,lag,1,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+lag,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+lag,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+lag,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,skipTests+lag,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+skipTests+lag,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+skipTests+lag,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+skipTests+lag,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,manualIde+lag,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+manualIde+lag,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+manualIde+lag,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+manualIde+lag,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,skipTests+manualIde+lag,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+skipTests+manualIde+lag,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+skipTests+manualIde+lag,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+skipTests+manualIde+lag,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,length+lag,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+length+lag,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+length+lag,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+length+lag,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,skipTests+length+lag,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+skipTests+length+lag,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+skipTests+length+lag,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+skipTests+length+lag,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,manualIde+length+lag,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+manualIde+length+lag,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+manualIde+length+lag,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+manualIde+length+lag,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,skipTests+manualIde+length+lag,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+skipTests+manualIde+length+lag,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+skipTests+manualIde+length+lag,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+skipTests+manualIde+length+lag,6,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,commitGap+lag,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+commitGap+lag,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+commitGap+lag,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+commitGap+lag,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,skipTests+commitGap+lag,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+skipTests+commitGap+lag,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+skipTests+commitGap+lag,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+skipTests+commitGap+lag,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,manualIde+commitGap+lag,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+manualIde+commitGap+lag,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+manualIde+commitGap+lag,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+manualIde+commitGap+lag,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,skipTests+manualIde+commitGap+lag,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+skipTests+manualIde+commitGap+lag,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+skipTests+manualIde+commitGap+lag,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+skipTests+manualIde+commitGap+lag,6,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,length+commitGap+lag,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+length+commitGap+lag,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+length+commitGap+lag,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+length+commitGap+lag,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,skipTests+length+commitGap+lag,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+skipTests+length+commitGap+lag,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+skipTests+length+commitGap+lag,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+skipTests+length+commitGap+lag,6,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,manualIde+length+commitGap+lag,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+manualIde+length+commitGap+lag,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+manualIde+length+commitGap+lag,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+manualIde+length+commitGap+lag,6,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,skipTests+manualIde+length+commitGap+lag,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+skipTests+manualIde+length+commitGap+lag,6,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+skipTests+manualIde+length+commitGap+lag,6,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+skipTests+manualIde+length+commitGap+lag,7,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-05,(none),0,-0.666667,1.000000,4,4,0,0,16.000000,0.000000,0.000000,4.000000,7.000000
p2-05,gain,1,-0.666667,1.000000,4,4,0,0,16.000000,0.000000,0.000000,4.000000,7.000000
p2-05,broken,1,0.333333,1.000000,4,4,0,0,16.000000,4.000000,0.250000,4.000000,7.000000
p2-05,gain+broken,2,0.333333,1.000000,4,4,0,0,16.000000,4.000000,0.250000,4.000000,7.000000
p2-05,skipTests,1,-0.666667,1.000000,4,4,0,0,16.000000,0.000000,0.000000,4.000000,7.000000
p2-05,gain+skipTests,2,-0.666667,1.000000,4,4,0,0,16.000000,0.000000,0.000000,4.000000,7.000000
p2-05,broken+skipTests,2,0.333333,1.000000,4,4,0,0,16.000000,4.000000,0.250000,4.000000,7.000000
p2-05,gain+broken+skipTests,3,0.333333,1.000000,4,4,0,0,16.000000,4.000000,0.250000,4.000000,7.000000
p2-05,manualIde,1,-0.666667,1.000000,4,4,0,0,16.000000,0.000000,0.000000,4.000000,7.000000
p2-05,gain+manualIde,2,-0.666667,1.000000,4,4,0,0,16.000000,0.000000,0.000000,4.000000,7.000000
p2-05,broken+manualIde,2,0.333333,1.000000,4,4,0,0,16.000000,4.000000,0.250000,3.000000,7.000000
p2-05,gain+broken+manualIde,3,0.333333,1.000000,4,4,0,0,16.000000,4.000000,0.250000,3.000000,7.000000
p2-05,skipTests+manualIde,2,-0.666667,1.000000,4,4,0,0,16.000000,0.000000,0.000000,4.000000,7.000000
p2-05,gain+skipTests+manualIde,3,-0.666667,1.000000,4,4,0,0,16.000000,0.000000,0.000000,4.000000,7.000000
p2-05,broken+skipTests+manualIde,3,0.333333,1.000000,4,4,0,0,16.000000,4.000000,0.250000,3.000000,7.000000
p2-05,gain+broken+skipTests+manualIde,4,0.333333,1.000000,4,4,0,0,16.000000,4.000000,0.250000,3.000000,7.000000
p2-05,length,1,-0.333333,1.000000,4,4,0,0,16.000000,6.000000,0.375000,2.500000,7.000000
p2-05,gain+length,2,-0.333333,1.000000,4,4,0,0,16.000000,6.000000,0.375000,2.500000,7.000000
p2-05,broken+length,2,0.333333,1.000000,4,4,0,0,16.000000,8.000000,0.500000,2.500000,7.000000
p2-05,gain+broken+length,3,0.333333,1.000000,4,4,0,0,16.000000,8.000000,0.500000,2.500000,7.000000
p2-05,skipTests+length,2,-0.333333,1.000000,4,4,0,0,16.000000,6.000000,0.375000,2.500000,7.000000
p2-05,gain+skipTests+length,3,-0.333333,1.000000,4,4,0,0,16.000000,6.000000,0.375000,2.500000,7.000000
p2-05,broken+skipTests+length,3,0.333333,1.000000,4,4,0,0,16.000000,8.000000,0.500000,2.500000,7.000000
p2-05,gain+broken+skipTests+length,4,0.333333,1.000000,4,4,0,0,16.000000,8.000000,0.500000,2.500000,7.000000
p2-05,manualIde+length,2,-0.333333,1.000000,4,4,0,0,16.000000,6.000000,0.375000,2.500000,7.000000
p2-05,gain+manualIde+length,3,-0.333333,1.000000,4,4,0,0,16.000000,6.000000,0.375000,2.500000,7.000000
p2-05,broken+manualIde+length,3,0.333333,1.000000,4,4,0,0,16.000000,9.000000,0.562500,1.750000,7.000000
p2-05,gain+broken+manualIde+length,4,0.333333,1.000000,4,4,0,0,16.000000,9.000000,0.562500,1.750000,7.000000
p2-05,skipTests+manualIde+length,3,-0.333333,1.000000,4,4,0,0,16.000000,6.000000,0.375000,2.500000,7.000000
p2-05,gain+skipTests+manualIde+length,4,-0.333333,1.000000,4,4,0,0,16.000000,6.000000,0.375000,2.500000,7.000000
p2-05,broken+skipTests+manualIde+length,4,0.333333,1.000000,4,4,0,0,16.000000,9.000000,0.562500,1.750000,7.000000
p2-05,gain+broken+skipTests+manualIde+length,5,0.333333,1.000000,4,4,0,0,16.000000,9.000000,0.562500,1.750000,7.000000
p2-05,commitGap,1,0.333333,1.000000,4,4,0,0,16.000000,7.000000,0.437500,2.250000,6.000000
p2-05,gain+commitGap,2,0.333333,1.000000,4,4,0,0,16.000000,7.000000,0.437500,2.250000,6.000000
p2-05,broken+commitGap,2,0.666667,1.000000,4,4,0,0,16.000000,11.000000,0.687500,2.250000,7.000000
p2-05,gain+broken+commitGap,3,0.666667,1.000000,4,4,0,0,16.000000,11.000000,0.687500,2.250000,7.000000
p2-05,skipTests+commitGap,2,0.333333,1.000000,4,4,0,0,16.000000,7.000000,0.437500,2.250000,6.000000
p2-05,gain+skipTests+commitGap,3,0.333333,1.000000,4,4,0,0,16.000000,7.000000,0.437500,2.250000,6.000000
p2-05,broken+skipTests+commitGap,3,0.666667,1.000000,4,4,0,0,16.000000,11.000000,0.687500,2.250000,7.000000
p2-05,gain+broken+skipTests+commitGap,4,0.666667,1.000000,4,4,0,0,16.000000,11.000000,0.687500,2.250000,7.000000
p2-05,manualIde+commitGap,2,0.333333,1.000000,4,4,0,0,16.000000,7.000000,0.437500,2.250000,6.000000
p2-05,gain+manualIde+commitGap,3,0.333333,1.000000,4,4,0,0,16.000000,7.000000,0.437500,2.250000,6.000000
p2-05,broken+manualIde+commitGap,3,1.000000,1.000000,4,4,0,0,16.000000,11.000000,0.687500,1.250000,5.000000
p2-05,gain+broken+manualIde+commitGap,4,1.000000,1.000000,4,4,0,0,16.000000,11.000000,0.687500,1.250000,5.000000
p2-05,skipTests+manualIde+commitGap,3,0.333333,1.000000,4,4,0,0,16.000000,7.000000,0.437500,2.250000,6.000000
p2-05,gain+skipTests+manualIde+commitGap,4,0.333333,1.000000,4,4,0,0,16.000000,7.000000,0.437500,2.250000,6.000000
p2-05,broken+skipTests+manualIde+commitGap,4,1.000000,1.000000,4,4,0,0,16.000000,11.000000,0.687500,1.250000,5.000000
p2-05,gain+broken+skipTests+manualIde+commitGap,5,1.000000,1.000000,4,4,0,0,16.000000,11.000000,0.687500,1.250000,5.000000
p2-05,length+commitGap,2,0.666667,1.000000,4,4,0,0,16.000000,13.000000,0.812500,0.750000,2.000000
p2-05,gain+length+commitGap,3,0.666667,1.000000,4,4,0,0,16.000000,13.000000,0.812500,0.750000,2.000000
p2-05,broken+length+commitGap,3,1.000000,1.000000,4,4,0,0,16.000000,15.000000,0.937500,0.750000,1.000000
p2-05,gain+broken+length+commitGap,4,1.000000,1.000000,4,4,0,0,16.000000,15.000000,0.937500,0.750000,1.000000
p2-05,skipTests+length+commitGap,3,0.666667,1.000000,4,4,0,0,16.000000,13.000000,0.812500,0.750000,2.000000
p2-05,gain+skipTests+length+commitGap,4,0.666667,1.000000,4,4,0,0,16.000000,13.000000,0.812500,0.750000,2.000000
p2-05,broken+skipTests+length+commitGap,4,1.000000,1.000000,4,4,0,0,16.000000,15.000000,0.937500,0.750000,1.000000
p2-05,gain+broken+skipTests+length+commitGap,5,1.000000,1.000000,4,4,0,0,16.000000,15.000000,0.937500,0.750000,1.000000
p2-05,manualIde+length+commitGap,3,0.666667,1.000000,4,4,0,0,16.000000,13.000000,0.812500,0.750000,2.000000
p2-05,gain+manualIde+length+commitGap,4,0.666667,1.000000,4,4,0,0,16.000000,13.000000,0.812500,0.750000,2.000000
p2-05,broken+manualIde+length+commitGap,4,1.000000,1.000000,4,4,0,0,16.000000,16.000000,1.000000,0.000000,0.000000
p2-05,gain+broken+manualIde+length+commitGap,5,1.000000,1.000000,4,4,0,0,16.000000,16.000000,1.000000,0.000000,0.000000
p2-05,skipTests+manualIde+length+commitGap,4,0.666667,1.000000,4,4,0,0,16.000000,13.000000,0.812500,0.750000,2.000000
p2-05,gain+skipTests+manualIde+length+commitGap,5,0.666667,1.000000,4,4,0,0,16.000000,13.000000,0.812500,0.750000,2.000000
p2-05,broken+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,4,4,0,0,16.000000,16.000000,1.000000,0.000000,0.000000
p2-05,gain+broken+skipTests+manualIde+length+commitGap,6,1.000000,1.000000,4,4,0,0,16.000000,16.000000,1.000000,0.000000,0.000000
p2-05,lag,1,-0.666667,1.000000,4,4,0,0,16.000000,0.000000,0.000000,4.000000,7.000000
p2-05,gain+lag,2,-0.666667,1.000000,4,4,0,0,16.000000,0.000000,0.000000,4.000000,7.000000
p2-05,broken+lag,2,0.333333,1.000000,4,4,0,0,16.000000,2.000000,0.125000,3.500000,7.000000
p2-05,gain+broken+lag,3,0.333333,1.000000,4,4,0,0,16.000000,2.000000,0.125000,3.500000,7.000000
p2-05,skipTests+lag,2,-0.666667,1.000000,4,4,0,0,16.000000,0.000000,0.000000,4.000000,7.000000
p2-05,gain+skipTests+lag,3,-0.666667,1.000000,4,4,0,0,16.000000,0.000000,0.000000,4.000000,7.000000
p2-05,broken+skipTests+lag,3,0.333333,1.000000,4,4,0,0,16.000000,2.000000,0.125000,3.500000,7.000000
p2-05,gain+broken+skipTests+lag,4,0.333333,1.000000,4,4,0,0,16.000000,2.000000,0.125000,3.500000,7.000000
p2-05,manualIde+lag,2,-0.666667,1.000000,4,4,0,0,16.000000,3.000000,0.187500,3.750000,7.000000
p2-05,gain+manualIde+lag,3,-0.666667,1.000000,4,4,0,0,16.000000,3.000000,0.187500,3.750000,7.000000
p2-05,broken+manualIde+lag,3,0.000000,1.000000,4,4,0,0,16.000000,3.000000,0.187500,3.250000,7.000000
p2-05,gain+broken+manualIde+lag,4,0.000000,1.000000,4,4,0,0,16.000000,3.000000,0.187500,3.250000,7.000000
p2-05,skipTests+manualIde+lag,3,-0.666667,1.000000,4,4,0,0,16.000000,3.000000,0.187500,3.750000,7.000000
p2-05,gain+skipTests+manualIde+lag,4,-0.666667,1.000000,4,4,0,0,16.000000,3.000000,0.187500,3.750000,7.000000
p2-05,broken+skipTests+manualIde+lag,4,0.000000,1.000000,4,4,0,0,16.000000,3.000000,0.187500,3.250000,7.000000
p2-05,gain+broken+skipTests+manualIde+lag,5,0.000000,1.000000,4,4,0,0,16.000000,3.000000,0.187500,3.250000,7.000000
p2-05,length+lag,2,-0.333333,1.000000,4,4,0,0,16.000000,6.000000,0.375000,2.500000,7.000000
p2-05,gain+length+lag,3,-0.333333,1.000000,4,4,0,0,16.000000,6.000000,0.375000,2.500000,7.000000
p2-05,broken+length+lag,3,0.333333,1.000000,4,4,0,0,16.000000,7.000000,0.437500,2.250000,7.000000
p2-05,gain+broken+length+lag,4,0.333333,1.000000,4,4,0,0,16.000000,7.000000,0.437500,2.250000,7.000000
p2-05,skipTests+length+lag,3,-0.333333,1.000000,4,4,0,0,16.000000,6.000000,0.375000,2.500000,7.000000
p2-05,gain+skipTests+length+lag,4,-0.333333,1.000000,4,4,0,0,16.000000,6.000000,0.375000,2.500000,7.000000
p2-05,broken+skipTests+length+lag,4,0.333333,1.000000,4,4,0,0,16.000000,7.000000,0.437500,2.250000,7.000000
p2-05,gain+broken+skipTests+length+lag,5,0.333333,1.000000,4,4,0,0,16.000000,7.000000,0.437500,2.250000,7.000000
p2-05,manualIde+length+lag,3,-0.333333,1.000000,4,4,0,0,16.000000,8.000000,0.500000,2.500000,7.000000
p2-05,gain+manualIde+length+lag,4,-0.333333,1.000000,4,4,0,0,16.000000,8.000000,0.500000,2.500000,7.000000
p2-05,broken+manualIde+length+lag,4,0.333333,1.000000,4,4,0,0,16.000000,9.000000,0.562500,1.750000,7.000000
p2-05,gain+broken+manualIde+length+lag,5,0.333333,1.000000,4,4,0,0,16.000000,9.000000,0.562500,1.750000,7.000000
p2-05,skipTests+manualIde+length+lag,4,-0.333333,1.000000,4,4,0,0,16.000000,8.000000,0.500000,2.500000,7.000000
p2-05,gain+skipTests+manualIde+length+lag,5,-0.333333,1.000000,4,4,0,0,16.000000,8.000000,0.500000,2.500000,7.000000
p2-05,broken+skipTests+manualIde+length+lag,5,0.333333,1.000000,4,4,0,0,16.000000,9.000000,0.562500,1.750000,7.000000
p2-05,gain+broken+skipTests+manualIde+length+lag,6,0.333333,1.000000,4,4,0,0,16.000000,9.000000,0.562500,1.750000,7.000000
p2-05,commitGap+lag,2,0.333333,1.000000,4,4,0,0,16.000000,7.000000,0.437500,2.250000,6.000000
p2-05,gain+commitGap+lag,3,0.333333,1.000000,4,4,0,0,16.000000,7.000000,0.437500,2.250000,6.000000
p2-05,broken+commitGap+lag,3,1.000000,1.000000,4,4,0,0,16.000000,9.000000,0.562500,1.750000,6.000000
p2-05,gain+broken+commitGap+lag,4,1.000000,1.000000,4,4,0,0,16.000000,9.000000,0.562500,1.750000,6.000000
p2-05,skipTests+commitGap+lag,3,0.333333,1.000000,4,4,0,0,16.000000,7.000000,0.437500,2.250000,6.000000
p2-05,gain+skipTests+commitGap+lag,4,0.333333,1.000000,4,4,0,0,16.000000,7.000000,0.437500,2.250000,6.000000
p2-05,broken+skipTests+commitGap+lag,4,1.000000,1.000000,4,4,0,0,16.000000,9.000000,0.562500,1.750000,6.000000
p2-05,gain+broken+skipTests+commitGap+lag,5,1.000000,1.000000,4,4,0,0,16.000000,9.000000,0.562500,1.750000,6.000000
p2-05,manualIde+commitGap+lag,3,0.333333,1.000000,4,4,0,0,16.000000,10.000000,0.625000,2.000000,5.000000
p2-05,gain+manualIde+commitGap+lag,4,0.333333,1.000000,4,4,0,0,16.000000,10.000000,0.625000,2.000000,5.000000
p2-05,broken+manualIde+commitGap+lag,4,0.666667,1.000000,4,4,0,0,16.000000,10.000000,0.625000,1.500000,6.000000
p2-05,gain+broken+manualIde+commitGap+lag,5,0.666667,1.000000,4,4,0,0,16.000000,10.000000,0.625000,1.500000,6.000000
p2-05,skipTests+manualIde+commitGap+lag,4,0.333333,1.000000,4,4,0,0,16.000000,10.000000,0.625000,2.000000,5.000000
p2-05,gain+skipTests+manualIde+commitGap+lag,5,0.333333,1.000000,4,4,0,0,16.000000,10.000000,0.625000,2.000000,5.000000
p2-05,broken+skipTests+manualIde+commitGap+lag,5,0.666667,1.000000,4,4,0,0,16.000000,10.000000,0.625000,1.500000,6.000000
